Timestamp,Source_IP,Bytes_Sent,HTTP_Status,Latency_ms
2026-03-01 13:34:39,192.168.1.29,731,5,45
2026-03-01 13:32:23,192.168.1.18,2705,5,30
2026-03-01 13:38:34,192.168.1.13,2977,5,42
2026-03-01 13:37:33,192.168.1.21,1376,9,12
2026-03-01 13:31:59,192.168.1.11,804,9,25
2026-03-01 13:34:43,192.168.1.20,2855,9,28
2026-03-01 13:38:25,192.168.1.22,2823,9,34
2026-03-01 13:37:20,192.168.1.16,1121,9,43
2026-03-01 13:32:52,192.168.1.18,2866,5,36
2026-03-01 13:34:05,192.168.1.30,1825,5,45
2026-03-01 13:30:10,192.168.1.10,2356,5,23
2026-03-01 13:34:18,192.168.1.20,2182,9,15
2026-03-01 13:32:37,192.168.1.24,645,5,37
2026-03-01 13:38:50,192.168.1.17,1246,5,30
2026-03-01 13:38:42,192.168.1.26,1003,9,27
2026-03-01 13:38:47,192.168.1.25,1646,9,19
2026-03-01 13:36:04,192.168.1.24,1750,9,37
2026-03-01 13:34:45,192.168.1.30,1771,9,14
2026-03-01 13:37:52,192.168.1.20,2435,9,32
2026-03-01 13:35:07,192.168.1.24,1514,9,41
2026-03-01 13:34:38,192.168.1.23,2438,5,24
2026-03-01 13:32:53,192.168.1.23,504,5,31
2026-03-01 13:36:54,192.168.1.14,2475,5,43
2026-03-01 13:30:00,192.168.1.15,2298,5,41
2026-03-01 13:36:02,192.168.1.22,872,5,38
2026-03-01 13:39:00,192.168.1.15,1095,5,24
2026-03-01 13:39:18,192.168.1.30,2292,5,39
2026-03-01 13:36:25,192.168.1.11,1761,9,39
2026-03-01 13:33:45,192.168.1.25,1060,9,28
2026-03-01 13:32:45,192.168.1.19,2181,5,15
2026-03-01 13:37:25,192.168.1.19,2265,5,39
2026-03-01 13:33:13,192.168.1.28,1680,5,42
2026-03-01 13:36:06,192.168.1.30,566,5,44
2026-03-01 13:35:29,192.168.1.22,1117,5,37
2026-03-01 13:33:15,192.168.1.11,1928,9,30
2026-03-01 13:39:55,192.168.1.20,743,9,14
2026-03-01 13:35:33,192.168.1.30,564,5,29
2026-03-01 13:30:05,192.168.1.26,2399,5,21
2026-03-01 13:33:01,192.168.1.22,2345,9,13
2026-03-01 13:30:20,192.168.1.29,589,9,17
2026-03-01 13:38:21,192.168.1.14,2584,5,19
2026-03-01 13:35:43,192.168.1.11,997,9,24
2026-03-01 13:39:35,192.168.1.20,737,5,37
2026-03-01 13:35:20,192.168.1.17,2419,9,27
2026-03-01 13:30:55,192.168.1.12,1242,5,38
2026-03-01 13:42:55,192.168.1.13,24950244,5,17
2026-03-01 13:40:14,192.168.1.12,43476711,5,38
2026-03-01 13:43:35,192.168.1.29,27741695,5,29
2026-03-01 13:44:04,192.168.1.20,30294848,9,14
2026-03-01 13:48:16,192.168.1.18,41163659,9,19
2026-03-01 13:48:07,192.168.1.30,30196506,9,19
2026-03-01 13:45:43,192.168.1.17,26338656,9,13
2026-03-01 13:46:09,192.168.1.16,29974209,9,43
2026-03-01 13:49:52,192.168.1.13,19296078,9,41
2026-03-01 13:42:30,192.168.1.13,19810007,5,45
2026-03-01 13:48:46,192.168.1.13,46130334,5,19
2026-03-01 13:49:17,192.168.1.30,22557560,5,22
2026-03-01 13:42:03,192.168.1.18,27070246,9,22
2026-03-01 13:40:54,192.168.1.27,30878573,5,12
2026-03-01 13:44:13,192.168.1.30,31578268,9,21
2026-03-01 13:48:21,192.168.1.30,37028366,5,38
2026-03-01 13:41:03,192.168.1.28,32528871,9,23
2026-03-01 13:46:56,192.168.1.25,20756106,5,25
2026-03-01 13:44:55,192.168.1.11,14360632,5,14
2026-03-01 13:47:59,192.168.1.26,18722773,5,10
2026-03-01 13:49:13,192.168.1.27,40363757,5,20
2026-03-01 13:41:07,192.168.1.16,33285964,5,29
2026-03-01 13:43:05,192.168.1.11,16802740,9,32
2026-03-01 13:42:03,192.168.1.26,33670668,9,29
2026-03-01 13:43:13,192.168.1.12,41414324,5,42
2026-03-01 13:48:05,192.168.1.20,25388583,9,36
2026-03-01 13:49:17,192.168.1.12,44971864,5,38
2026-03-01 13:43:28,192.168.1.29,32305244,9,16
2026-03-01 13:43:57,192.168.1.19,31726259,5,18
2026-03-01 13:47:59,192.168.1.19,11047662,9,31
2026-03-01 13:45:45,192.168.1.21,29075377,9,15
2026-03-01 13:46:39,192.168.1.18,37087375,5,28
2026-03-01 13:41:53,192.168.1.11,41989398,9,36
2026-03-01 13:46:33,192.168.1.30,18742644,5,12
2026-03-01 13:45:02,192.168.1.20,13123548,9,36
2026-03-01 13:46:05,192.168.1.17,18558662,9,44
2026-03-01 13:49:45,192.168.1.26,47028952,9,21
2026-03-01 13:42:23,192.168.1.10,45855066,9,15
2026-03-01 13:40:15,192.168.1.20,21625459,9,31
2026-03-01 13:42:34,192.168.1.25,49785627,9,38
2026-03-01 13:46:07,192.168.1.13,48824558,5,12
2026-03-01 13:49:10,192.168.1.11,26427642,5,14
2026-03-01 13:44:28,192.168.1.12,45536590,5,35
2026-03-01 13:46:56,192.168.1.28,35039380,9,42
2026-03-01 13:42:40,192.168.1.14,39330666,5,44
2026-03-01 13:43:18,192.168.1.24,35781060,5,23
2026-03-01 13:43:53,192.168.1.28,28178699,9,19
2026-03-01 13:42:53,192.168.1.27,23793522,9,11
2026-03-01 13:44:04,192.168.1.26,20061611,9,19
2026-03-01 13:45:39,192.168.1.23,22762208,9,10
2026-03-01 13:47:35,192.168.1.28,35115293,9,41
2026-03-01 13:40:15,192.168.1.23,19103199,9,14
2026-03-01 13:44:06,192.168.1.15,49308994,9,11
2026-03-01 13:43:00,192.168.1.16,17065343,5,31
2026-03-01 13:49:51,192.168.1.14,25704093,5,23
2026-03-01 13:49:52,192.168.1.17,40919774,5,45
2026-03-01 13:47:47,192.168.1.21,39214470,5,12
2026-03-01 13:42:33,192.168.1.14,42582588,9,32
2026-03-01 13:45:47,192.168.1.19,11422203,5,21
2026-03-01 13:47:31,192.168.1.23,35685817,5,38
2026-03-01 13:42:01,192.168.1.14,33394241,5,32
2026-03-01 13:42:26,192.168.1.11,36438915,9,29
2026-03-01 13:47:52,192.168.1.28,12675393,5,14
2026-03-01 13:44:44,192.168.1.15,31234003,5,24
2026-03-01 13:40:38,192.168.1.21,41266829,9,40
2026-03-01 13:43:51,192.168.1.12,12114110,5,44
2026-03-01 13:41:14,192.168.1.11,48093948,5,21
2026-03-01 13:44:47,192.168.1.29,37794636,9,12
2026-03-01 13:46:46,192.168.1.12,40337380,5,31
2026-03-01 13:45:27,192.168.1.29,42008330,9,38
2026-03-01 13:44:18,192.168.1.12,41151055,5,44
2026-03-01 13:47:00,192.168.1.15,24930434,5,39
2026-03-01 13:43:37,192.168.1.16,22750031,5,41
2026-03-01 13:43:59,192.168.1.17,23902895,9,10
2026-03-01 13:45:00,192.168.1.13,15270636,5,30
2026-03-01 13:44:04,192.168.1.20,35981731,5,43
2026-03-01 13:43:43,192.168.1.17,44707028,9,27
2026-03-01 13:42:36,192.168.1.14,27724216,9,44
2026-03-01 13:42:07,192.168.1.18,23594606,9,21
2026-03-01 13:42:44,192.168.1.22,35009492,5,10
2026-03-01 13:44:15,192.168.1.15,49084472,9,43
2026-03-01 13:41:04,192.168.1.27,21485693,5,35
2026-03-01 13:45:51,192.168.1.17,25429547,5,43
2026-03-01 13:43:16,192.168.1.25,21470220,5,27
2026-03-01 13:48:21,192.168.1.14,22981915,9,15
2026-03-01 13:49:02,192.168.1.26,29419992,5,42
2026-03-01 13:49:32,192.168.1.29,46643248,9,29
2026-03-01 13:45:02,192.168.1.14,14759024,9,37
2026-03-01 13:46:39,192.168.1.30,49025221,5,17
2026-03-01 13:40:22,192.168.1.27,16677573,5,24
2026-03-01 13:49:50,192.168.1.23,16834235,9,12
2026-03-01 13:44:56,192.168.1.11,38149241,5,35
2026-03-01 13:43:56,192.168.1.21,11933517,9,41
2026-03-01 13:43:33,192.168.1.18,46312054,9,28
2026-03-01 13:42:05,192.168.1.16,19900849,5,22
2026-03-01 13:42:30,192.168.1.19,18213212,5,20
2026-03-01 13:49:01,192.168.1.12,37679931,9,42
2026-03-01 13:47:02,192.168.1.27,45095984,5,42
2026-03-01 13:46:34,192.168.1.15,10754407,9,13
2026-03-01 13:43:10,192.168.1.28,29586389,9,14
2026-03-01 13:47:13,192.168.1.27,41224416,9,23
2026-03-01 13:44:30,192.168.1.21,41953307,5,36
2026-03-01 13:46:46,192.168.1.21,44837989,9,33
2026-03-01 13:42:25,192.168.1.24,17756316,5,43
2026-03-01 13:42:58,192.168.1.16,25595130,5,37
2026-03-01 13:47:48,192.168.1.15,46514917,5,27
2026-03-01 13:45:50,192.168.1.27,40996223,9,31
2026-03-01 13:47:55,192.168.1.11,36146233,5,25
2026-03-01 13:48:08,192.168.1.11,36118289,5,36
2026-03-01 13:48:31,192.168.1.12,35918139,9,13
2026-03-01 13:41:08,192.168.1.28,30391526,5,23
2026-03-01 13:47:15,192.168.1.22,39840775,9,20
2026-03-01 13:43:46,192.168.1.18,48138042,5,19
2026-03-01 13:47:53,192.168.1.19,19830759,9,10
2026-03-01 13:47:13,192.168.1.30,30631402,9,38
2026-03-01 13:48:54,192.168.1.21,19566304,9,22
2026-03-01 13:43:27,192.168.1.21,48455566,5,38
2026-03-01 13:43:34,192.168.1.30,17855861,5,41
2026-03-01 13:48:49,192.168.1.11,45870784,9,26
2026-03-01 13:46:16,192.168.1.23,22235547,5,11
2026-03-01 13:42:45,192.168.1.26,45311389,5,42
2026-03-01 13:45:07,192.168.1.26,26450069,5,12
2026-03-01 13:49:41,192.168.1.12,47121463,5,22
2026-03-01 13:49:23,192.168.1.18,34784162,5,11
2026-03-01 13:45:51,192.168.1.17,44146884,9,17
2026-03-01 13:43:33,192.168.1.23,37960791,5,19
2026-03-01 13:49:24,192.168.1.12,21435404,5,36
2026-03-01 13:47:09,192.168.1.22,34972268,9,17
2026-03-01 13:46:34,192.168.1.24,32840070,5,23
2026-03-01 13:48:16,192.168.1.26,28705810,9,29
2026-03-01 13:45:36,192.168.1.19,24425394,5,23
2026-03-01 13:48:51,192.168.1.13,23027559,9,17
2026-03-01 13:48:36,192.168.1.15,43563857,9,26
2026-03-01 13:47:07,192.168.1.20,11728002,5,44
2026-03-01 13:46:53,192.168.1.11,41655584,5,31
2026-03-01 13:47:39,192.168.1.24,45958898,9,19
2026-03-01 13:47:41,192.168.1.27,15728398,5,41
2026-03-01 13:46:54,192.168.1.21,18280362,5,28
2026-03-01 13:48:57,192.168.1.27,45989852,9,28
2026-03-01 13:40:55,192.168.1.17,18442315,5,38
2026-03-01 13:43:47,192.168.1.12,17078053,9,30
2026-03-01 13:40:25,192.168.1.29,39640315,9,36
2026-03-01 13:43:58,192.168.1.26,25404294,5,16
2026-03-01 13:45:29,192.168.1.19,38742446,5,28
2026-03-01 13:46:37,192.168.1.28,29943829,5,41
2026-03-01 13:48:28,192.168.1.30,37756740,5,34
2026-03-01 13:48:05,192.168.1.26,38129952,9,18
2026-03-01 13:46:54,192.168.1.12,25731458,5,35
2026-03-01 13:40:12,192.168.1.29,13586191,9,30
2026-03-01 13:43:12,192.168.1.12,32498572,5,40
2026-03-01 13:41:15,192.168.1.18,15982038,5,34
2026-03-01 13:47:46,192.168.1.18,22742630,5,24
2026-03-01 13:44:59,192.168.1.10,34144237,9,16
2026-03-01 13:42:12,192.168.1.14,41975926,5,20
2026-03-01 13:45:56,192.168.1.11,42341466,5,17
2026-03-01 13:49:25,192.168.1.20,35057501,9,26
2026-03-01 13:44:40,192.168.1.22,33161514,9,39
2026-03-01 13:41:14,192.168.1.26,15187948,5,12
2026-03-01 13:43:36,192.168.1.15,48595225,5,16
2026-03-01 13:48:04,192.168.1.16,22513703,9,16
2026-03-01 13:43:52,192.168.1.12,16831349,9,19
2026-03-01 13:40:14,192.168.1.21,35877603,5,30
2026-03-01 13:46:53,192.168.1.24,20670633,5,20
2026-03-01 13:44:31,192.168.1.21,23064116,5,24
2026-03-01 13:44:40,192.168.1.13,39802672,9,10
2026-03-01 13:41:59,192.168.1.30,43534687,9,25
2026-03-01 13:45:28,192.168.1.17,43396862,9,18
2026-03-01 13:42:22,192.168.1.11,38594500,5,26
2026-03-01 13:46:44,192.168.1.23,45475303,5,43
2026-03-01 13:45:35,192.168.1.10,36546350,5,23
2026-03-01 13:47:33,192.168.1.26,19544403,5,38
2026-03-01 13:47:06,192.168.1.22,47247016,9,43
2026-03-01 13:42:58,192.168.1.23,49789593,9,35
2026-03-01 13:46:31,192.168.1.21,23958490,9,30
2026-03-01 13:47:08,192.168.1.12,22144824,5,10
2026-03-01 13:40:43,192.168.1.21,12516792,9,40
2026-03-01 13:48:13,192.168.1.15,26830009,5,37
2026-03-01 13:41:25,192.168.1.30,17233006,5,15
2026-03-01 13:48:40,192.168.1.11,49732258,5,15
2026-03-01 13:48:41,192.168.1.28,14619451,9,11
2026-03-01 13:44:47,192.168.1.25,36291879,5,27
2026-03-01 13:47:39,192.168.1.28,18482728,9,33
2026-03-01 13:47:32,192.168.1.14,11686316,5,17
2026-03-01 13:47:14,192.168.1.19,42315199,9,30
2026-03-01 13:43:22,192.168.1.25,45690932,5,19
2026-03-01 13:47:31,192.168.1.21,18673932,5,19
2026-03-01 13:49:26,192.168.1.18,26390191,5,28
2026-03-01 13:44:49,192.168.1.23,44982849,9,16
2026-03-01 13:47:06,192.168.1.11,35481005,5,41
2026-03-01 13:45:45,192.168.1.25,35489225,9,44
2026-03-01 13:44:29,192.168.1.20,39390944,5,18
2026-03-01 13:46:09,192.168.1.28,14456039,5,33
2026-03-01 13:43:55,192.168.1.22,28411795,5,18
2026-03-01 13:46:47,192.168.1.30,11002302,9,21
2026-03-01 13:44:38,192.168.1.28,31108641,9,32
2026-03-01 13:48:56,192.168.1.16,22496963,9,43
2026-03-01 13:49:06,192.168.1.12,48772141,9,39
2026-03-01 13:48:44,192.168.1.10,30154887,5,43
2026-03-01 13:40:41,192.168.1.19,47534112,5,35
2026-03-01 13:43:34,192.168.1.23,49243434,9,16
2026-03-01 13:49:24,192.168.1.28,27258219,5,33
2026-03-01 13:48:01,192.168.1.19,32491739,5,40
2026-03-01 13:43:50,192.168.1.28,25868553,5,24
2026-03-01 13:40:07,192.168.1.27,15007379,9,33
2026-03-01 13:42:41,192.168.1.21,26028005,9,23
2026-03-01 13:43:32,192.168.1.27,18878966,9,20
2026-03-01 13:41:42,192.168.1.18,11390869,9,27
2026-03-01 13:41:12,192.168.1.20,23956604,9,12
2026-03-01 13:42:04,192.168.1.22,15090420,5,13
2026-03-01 13:49:00,192.168.1.27,16856969,9,11
2026-03-01 13:49:27,192.168.1.29,39446683,9,25
2026-03-01 13:45:55,192.168.1.23,15740412,9,25
2026-03-01 13:45:04,192.168.1.29,23178101,5,34
2026-03-01 13:44:19,192.168.1.21,36681170,5,39
2026-03-01 13:45:19,192.168.1.12,47405567,9,29
2026-03-01 13:48:15,192.168.1.25,29965353,5,31
2026-03-01 13:40:29,192.168.1.10,37917780,5,42
2026-03-01 13:41:24,192.168.1.30,18641409,9,44
2026-03-01 13:48:22,192.168.1.19,36614232,5,42
2026-03-01 13:40:18,192.168.1.25,29287227,9,33
2026-03-01 13:41:34,192.168.1.17,34384719,9,38
2026-03-01 13:48:03,192.168.1.17,24907227,5,45
2026-03-01 13:49:09,192.168.1.29,25040321,9,23
2026-03-01 13:48:38,192.168.1.15,40845076,9,35
2026-03-01 13:40:12,192.168.1.24,19711399,9,13
2026-03-01 13:43:18,192.168.1.29,29684021,9,44
2026-03-01 13:42:01,192.168.1.14,26237184,9,19
2026-03-01 13:45:30,192.168.1.12,47773407,5,24
2026-03-01 13:45:53,192.168.1.28,19514947,5,40
2026-03-01 13:40:43,192.168.1.24,34679307,5,23
2026-03-01 13:44:04,192.168.1.24,42348149,9,38
2026-03-01 13:45:38,192.168.1.12,48341625,5,17
2026-03-01 13:41:26,192.168.1.13,33680557,9,10
2026-03-01 13:43:09,192.168.1.13,37865149,5,25
2026-03-01 13:48:39,192.168.1.27,47012731,9,17
2026-03-01 13:49:35,192.168.1.24,47973131,5,27
2026-03-01 13:49:34,192.168.1.23,17822784,5,35
2026-03-01 13:47:35,192.168.1.14,11819238,9,44
2026-03-01 13:45:43,192.168.1.20,19918321,5,19
2026-03-01 13:40:50,192.168.1.17,13707979,9,42
2026-03-01 13:41:14,192.168.1.25,30730848,5,36
2026-03-01 13:46:29,192.168.1.20,24217111,9,42
2026-03-01 13:45:40,192.168.1.23,41242176,9,37
2026-03-01 13:41:17,192.168.1.26,14193523,9,24
2026-03-01 13:47:40,192.168.1.11,34119646,5,36
2026-03-01 13:47:39,192.168.1.20,28537695,5,19
2026-03-01 13:47:36,192.168.1.24,41311515,5,34
2026-03-01 13:49:58,192.168.1.19,45883056,9,41
2026-03-01 13:47:30,192.168.1.12,34087339,9,30
2026-03-01 13:42:54,192.168.1.20,27789369,5,29
2026-03-01 13:46:03,192.168.1.13,21972291,9,34
2026-03-01 13:47:33,192.168.1.19,49224183,9,20
2026-03-01 13:45:05,192.168.1.28,27658102,5,35
2026-03-01 13:43:08,192.168.1.23,31835410,9,35
2026-03-01 13:49:16,192.168.1.15,35520593,9,37
2026-03-01 13:42:38,192.168.1.20,32589022,9,10
2026-03-01 13:41:51,192.168.1.27,25244032,5,26
2026-03-01 13:43:00,192.168.1.15,19884620,9,27
2026-03-01 13:49:50,192.168.1.28,37696302,5,19
2026-03-01 13:41:54,192.168.1.17,11061227,9,12
2026-03-01 13:45:56,192.168.1.11,13351048,5,31
2026-03-01 13:47:34,192.168.1.27,21567124,9,27
2026-03-01 13:40:58,192.168.1.13,22129455,5,19
2026-03-01 13:49:28,192.168.1.27,14536657,5,42
2026-03-01 13:41:10,192.168.1.24,33198715,9,40
2026-03-01 13:41:04,192.168.1.16,27341468,5,31
2026-03-01 13:45:46,192.168.1.24,41734558,5,22
2026-03-01 13:46:59,192.168.1.27,32446384,9,40
2026-03-01 13:44:00,192.168.1.30,17467364,9,15
2026-03-01 13:44:45,192.168.1.21,13615686,5,42
2026-03-01 13:48:44,192.168.1.16,22298037,9,14
2026-03-01 13:40:11,192.168.1.12,23760497,5,29
2026-03-01 13:49:17,192.168.1.13,35484221,5,33
2026-03-01 13:44:30,192.168.1.28,16994182,5,34
2026-03-01 13:45:44,192.168.1.17,12680641,9,41
2026-03-01 13:42:07,192.168.1.27,38674924,5,18
2026-03-01 13:48:59,192.168.1.22,37008183,9,34
2026-03-01 13:42:26,192.168.1.11,38733340,9,28
2026-03-01 13:45:38,192.168.1.23,10721743,5,23
2026-03-01 13:47:03,192.168.1.22,15405117,9,25
2026-03-01 13:40:59,192.168.1.28,33203099,5,18
2026-03-01 13:47:29,192.168.1.10,17914812,9,21
2026-03-01 13:48:30,192.168.1.22,21366222,5,21
2026-03-01 13:40:00,192.168.1.27,47891860,9,45
2026-03-01 13:49:56,192.168.1.28,25518063,5,35
2026-03-01 13:47:57,192.168.1.22,43624511,9,20
2026-03-01 13:45:58,192.168.1.28,18748553,9,12
2026-03-01 13:43:04,192.168.1.11,48266366,9,28
2026-03-01 13:50:26,192.168.1.22,2754,9,31
2026-03-01 13:59:50,192.168.1.16,1700,5,21
2026-03-01 13:56:58,192.168.1.14,1976,9,36
2026-03-01 13:56:41,192.168.1.15,1472,5,35
2026-03-01 13:50:26,192.168.1.11,2689,5,41
2026-03-01 13:51:44,192.168.1.10,2210,5,15
2026-03-01 13:59:46,192.168.1.20,2868,9,32
2026-03-01 13:59:18,192.168.1.30,2916,9,33
2026-03-01 13:54:19,192.168.1.27,2557,9,25
2026-03-01 13:51:48,192.168.1.24,1446,9,30
2026-03-01 13:58:54,192.168.1.17,2675,9,24
2026-03-01 13:51:47,192.168.1.12,638,5,45
2026-03-01 13:52:42,192.168.1.23,793,9,26
2026-03-01 13:59:11,192.168.1.21,798,9,15
2026-03-01 13:57:49,192.168.1.22,1672,5,15
2026-03-01 13:59:06,192.168.1.22,1397,9,16
2026-03-01 13:54:09,192.168.1.23,1176,5,20
2026-03-01 13:51:01,192.168.1.23,1351,9,13
2026-03-01 13:51:34,192.168.1.23,2443,5,43
2026-03-01 13:59:16,192.168.1.25,898,5,20
2026-03-01 13:51:39,192.168.1.27,1760,5,41
2026-03-01 13:58:30,192.168.1.26,585,9,34
2026-03-01 13:50:23,192.168.1.30,1456,9,32
2026-03-01 13:53:35,192.168.1.19,2402,9,15
2026-03-01 13:50:37,192.168.1.24,1669,9,26
2026-03-01 13:53:44,192.168.1.19,2694,5,21
2026-03-01 13:56:44,192.168.1.18,1402,5,16
2026-03-01 13:56:18,192.168.1.12,530,5,16
2026-03-01 13:54:06,192.168.1.13,2419,9,42
2026-03-01 13:52:12,192.168.1.25,2592,5,41
2026-03-01 13:55:25,192.168.1.10,999,5,31
2026-03-01 13:54:57,192.168.1.20,1391,9,22
2026-03-01 13:58:04,192.168.1.25,2221,5,15
2026-03-01 13:58:26,192.168.1.20,713,9,28
2026-03-01 13:54:23,192.168.1.23,661,9,37
2026-03-01 13:52:52,192.168.1.27,2855,9,37
2026-03-01 13:59:57,192.168.1.27,1112,5,45
2026-03-01 13:50:13,192.168.1.29,2649,5,20
2026-03-01 13:59:41,192.168.1.18,1657,9,35
2026-03-01 13:55:07,192.168.1.25,623,9,36
2026-03-01 13:57:07,192.168.1.13,2485,5,25
2026-03-01 13:52:44,192.168.1.22,2993,5,21
2026-03-01 13:50:30,192.168.1.25,2882,5,29
2026-03-01 13:50:49,192.168.1.16,564,5,15
2026-03-01 13:52:39,192.168.1.26,827,9,10
2026-03-01 13:58:18,192.168.1.26,1032,5,18
2026-03-01 13:53:40,192.168.1.24,1688,9,43
2026-03-01 13:56:54,192.168.1.14,2323,5,14
2026-03-01 13:56:48,192.168.1.11,2124,5,19
2026-03-01 13:50:44,192.168.1.29,929,9,12
2026-03-01 13:51:46,192.168.1.24,1018,5,42
2026-03-01 13:52:18,192.168.1.11,2082,5,21
2026-03-01 13:54:28,192.168.1.25,2558,9,23
2026-03-01 13:59:00,192.168.1.29,507,5,28
2026-03-01 13:57:22,192.168.1.26,1319,9,29
2026-03-01 13:59:26,192.168.1.28,801,9,40
2026-03-01 13:59:40,192.168.1.16,2541,5,27
2026-03-01 13:53:46,192.168.1.10,2772,9,43
2026-03-01 13:58:52,192.168.1.20,1387,5,43
2026-03-01 13:50:30,192.168.1.25,905,5,26
2026-03-01 13:58:15,192.168.1.30,1955,9,20
2026-03-01 13:51:32,192.168.1.10,1628,9,20
2026-03-01 13:58:29,192.168.1.24,986,9,14
2026-03-01 13:53:20,192.168.1.14,2247,9,37
2026-03-01 13:52:57,192.168.1.28,1042,5,18
2026-03-01 13:50:33,192.168.1.10,2337,9,21
2026-03-01 13:55:08,192.168.1.24,2878,9,35
2026-03-01 13:58:16,192.168.1.27,2574,5,35
2026-03-01 13:55:45,192.168.1.17,2070,9,39
2026-03-01 13:54:24,192.168.1.28,1324,5,45
2026-03-01 13:56:33,192.168.1.16,2897,9,14
2026-03-01 13:52:56,192.168.1.10,2373,5,45
2026-03-01 13:51:06,192.168.1.28,1679,5,25
2026-03-01 13:57:46,192.168.1.26,2088,9,38
2026-03-01 13:57:39,192.168.1.25,1909,9,42
2026-03-01 13:54:32,192.168.1.17,2835,5,34
2026-03-01 13:58:54,192.168.1.18,2610,5,38
2026-03-01 13:57:05,192.168.1.28,770,9,29
2026-03-01 13:59:53,192.168.1.19,1963,5,34
2026-03-01 13:59:12,192.168.1.24,2310,5,32
2026-03-01 13:54:27,192.168.1.10,1427,9,15
2026-03-01 13:52:32,192.168.1.18,2088,5,10
2026-03-01 13:56:02,192.168.1.23,1016,5,24
2026-03-01 13:59:51,192.168.1.15,2138,9,19
2026-03-01 13:59:36,192.168.1.15,1100,5,44
2026-03-01 13:59:28,192.168.1.20,2308,5,16
2026-03-01 13:50:15,192.168.1.16,2588,5,34
2026-03-01 13:53:43,192.168.1.12,2311,5,31
2026-03-01 13:54:22,192.168.1.20,2822,9,36
2026-03-01 13:54:41,192.168.1.14,2733,9,38
2026-03-01 13:59:20,192.168.1.27,1581,9,36
2026-03-01 13:58:42,192.168.1.19,1038,5,41
2026-03-01 13:56:10,192.168.1.25,1983,5,38
2026-03-01 13:55:35,192.168.1.12,1415,5,29
2026-03-01 13:50:48,192.168.1.20,927,9,22
2026-03-01 13:53:53,192.168.1.16,1515,5,23
2026-03-01 13:51:53,192.168.1.19,1154,5,34
2026-03-01 13:51:17,192.168.1.23,2577,5,36
2026-03-01 13:53:37,192.168.1.23,547,5,31
2026-03-01 13:56:19,192.168.1.20,1663,5,26
2026-03-01 13:56:30,192.168.1.21,884,5,19
2026-03-01 13:50:26,192.168.1.10,1581,5,32
2026-03-01 13:55:44,192.168.1.15,1361,9,22
2026-03-01 13:50:58,192.168.1.30,2307,5,43
2026-03-01 13:52:52,192.168.1.28,2095,5,26
2026-03-01 13:52:05,192.168.1.18,1718,5,39
2026-03-01 13:54:42,192.168.1.29,689,5,22
2026-03-01 13:56:21,192.168.1.18,2974,5,14
2026-03-01 13:58:49,192.168.1.15,2427,9,22
2026-03-01 13:53:08,192.168.1.26,2546,9,13
2026-03-01 13:56:48,192.168.1.15,786,5,15
2026-03-01 13:51:16,192.168.1.15,1937,9,36
2026-03-01 13:56:24,192.168.1.24,1021,9,42
2026-03-01 13:52:57,192.168.1.18,1852,5,40
2026-03-01 13:59:09,192.168.1.16,1353,9,23
2026-03-01 13:59:54,192.168.1.26,1778,9,37
2026-03-01 13:58:26,192.168.1.11,1881,9,39
2026-03-01 13:54:25,192.168.1.14,1114,5,26
2026-03-01 13:57:15,192.168.1.13,759,5,43
2026-03-01 13:57:37,192.168.1.16,1913,9,11
2026-03-01 13:59:38,192.168.1.25,832,9,32
2026-03-01 13:52:49,192.168.1.30,643,9,32
2026-03-01 13:51:20,192.168.1.14,849,5,43
2026-03-01 13:52:41,192.168.1.15,2426,5,32
2026-03-01 13:52:19,192.168.1.14,2451,5,38
2026-03-01 13:58:58,192.168.1.25,991,9,12
2026-03-01 13:53:30,192.168.1.19,1838,9,27
2026-03-01 13:51:43,192.168.1.17,1801,9,43
2026-03-01 13:50:33,192.168.1.20,2756,5,25
2026-03-01 13:55:11,192.168.1.13,1746,5,15
2026-03-01 13:59:09,192.168.1.18,732,5,36
2026-03-01 13:53:39,192.168.1.30,1153,9,21
2026-03-01 13:55:57,192.168.1.20,2104,5,33
2026-03-01 13:52:12,192.168.1.19,1290,9,20
2026-03-01 13:51:13,192.168.1.24,742,9,21
2026-03-01 13:55:45,192.168.1.15,1122,5,37
2026-03-01 13:55:19,192.168.1.16,1494,5,31
2026-03-01 13:57:53,192.168.1.26,817,5,44
2026-03-01 13:59:33,192.168.1.12,2922,5,29
2026-03-01 13:52:34,192.168.1.19,1874,9,45
2026-03-01 13:53:47,192.168.1.10,1814,9,15
2026-03-01 13:53:44,192.168.1.29,2076,9,21
2026-03-01 13:54:16,192.168.1.19,588,5,27
2026-03-01 13:57:21,192.168.1.22,1307,9,45
2026-03-01 13:56:53,192.168.1.22,2844,5,19
2026-03-01 13:50:00,192.168.1.16,2496,9,38
2026-03-01 13:51:11,192.168.1.25,2188,5,22
2026-03-01 13:55:08,192.168.1.13,1510,5,25
2026-03-01 13:58:18,192.168.1.17,1807,5,24
2026-03-01 13:57:28,192.168.1.28,1808,9,21
2026-03-01 13:55:35,192.168.1.16,1825,5,23
2026-03-01 13:56:53,192.168.1.11,2867,9,41
2026-03-01 13:53:23,192.168.1.12,959,9,29
2026-03-01 13:57:23,192.168.1.15,2017,5,17
2026-03-01 13:55:54,192.168.1.26,2351,9,37
2026-03-01 13:50:44,192.168.1.26,1254,5,30
2026-03-01 13:51:50,192.168.1.16,2032,9,27
